sample_id,compound_id,source_type,unit,abundance,abundance_sd,abundance_min,abundance_max,name,monomer_mass,kingdom,superclass,class,subclass,CAS
7119,3103,Compound,mg/100g,18.7120158887786,32.7218067648074,42.077457795432,112.993048659384,Eicosapentaenoic acid,302.224580204,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,10417-94-4
7119,13514,Compound,mg/100g,1.37636544190665,,1.37636544190665,1.37636544190665,4-Hydroxyproline,131.058243159,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",51-35-4
7102,1,Nutrient,mg/100g,6279.7714331414,45958.9791265064,2788.09980806142,105947.792706334,Fat,,"","","","",""
7102,2,Nutrient,mg/100g,5012.34804862444,25131.170584168,805.374280230326,92618.0422264875,Proteins,,"","","","",""
7102,3,Nutrient,mg/100g,38566.1772232886,125507.786416598,33750.3454894434,402089.136276392,Carbohydrate,,"","","","",""
7102,4,Nutrient,mg/100g,2645.27657435335,76315.1511421306,895.393474088292,204149.712092131,Fatty acids,,"","","","",""
7102,38,Nutrient,kcal/100g,172.724223870247,1154.21313581017,199.132437619962,3798.49935592564,Energy,,"","","","",""
7102,3514,Compound,mg/100g,198.113307741523,1254.62255175187,4.40690978886756,4076.3915547025,Calcium,39.962591155,Inorganic compounds,Homogeneous metal compounds,Homogeneous alkaline earth metal compounds,"",7440-70-2
7102,16258,Compound,mg/100g,7.14492802303263,41.5288070281542,0.977044145873321,170.982725527831,Iron,55.934942133,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",15438-31-0
7102,3521,Compound,mg/100g,192.545873320537,898.005745436794,13.0940499040307,2618.80998080614,Phosphorus,33.997236608,"","","","",7723-14-0
7102,3522,Compound,mg/100g,520.197792706334,1862.50098466306,33.616122840691,8348.00383877159,Potassium,38.963706861,Inorganic compounds,Homogeneous metal compounds,Homogeneous alkali metal compounds,"",7440-09-7
7102,3524,Compound,mg/100g,18.2752719129878,295.82906291498,3.73512476007678,1157.8886756238,Sodium,22.989769675,Inorganic compounds,Homogeneous metal compounds,Homogeneous alkali metal compounds,"",7440-23-5
7102,13831,Compound,IU,146.70537428023,280.821224104218,20.2802303262956,666.99424184261,Retinol,286.229665582,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Retinoids,68-26-8
7102,13831,Compound,RE,6.80827895073576,10.2165637474073,1.67370441458733,25.10556621881,Retinol,286.229665582,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Retinoids,68-26-8
7102,1224,Compound,mg/100g,28.8984884836852,154.489150929741,2.24491362763916,601.917466410749,L-Ascorbic acid,176.032087988,"","","","",50-81-7
7102,8425,Compound,mg/100g,0.365400959692898,1.00602713859371,0.0282284069097889,3.28219385796545,Thiamine,265.112306876,"","","","",70-16-6
7102,12163,Compound,mg/100g,0.319161708253359,2.50181064890343,0.0977044145873321,10.381094049904,Riboflavine,376.138284392,Organic compounds,Organoheterocyclic compounds,Pteridines and derivatives,Alloxazines and isoalloxazines,83-88-5
7102,1014,Compound,mg/100g,2.93300303902751,8.54076256496258,0.822264875239923,29.6015355086372,Nicotinic acid,123.032028409,Organic compounds,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,59-67-6
7102,565,Compound,mg/100g,27.8365259117083,165.245390115205,0.293666026871401,540.051823416507,alpha-Tocopherol,430.381080844,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,59-02-9
7102,1128,Compound,mg/100g,20379.4817658349,31397.5229970752,1762.1113243762,82683.6852207294,Starch,180.063388116,"","","","",9005-25-8
7102,1131,Compound,mg/100g,2263.6660268714,2413.54120532247,295.73896353167,7763.14779270633,Sucrose,342.116211546,Organic compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Glycosyl compounds,57-50-1
7102,1182,Compound,mg/100g,5642.99424184261,,5642.99424184261,5642.99424184261,Cellulose,342.116211546,Organic compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Oligosaccharides,9004-34-6
7102,2431,Compound,mg/100g,56.9885604606526,61.9004251835806,0.0179654510556622,133.842610364683,gamma-Tocopherol,416.36543078,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,1406-66-2
7102,2432,Compound,mg/100g,0.338809980806142,0.439369823941499,0.0062763915547025,0.62763915547025,d-Tocopherol,402.349780716,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,119-13-1
7102,3517,Compound,mg/100g,1.81386917466411,2.39648722870104,0.000106698656429942,3.38925143953935,Chromium,51.940511904,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7440-47-3
7102,3571,Compound,mg/100g,6.96976967370441,,6.96976967370441,6.96976967370441,Aluminum,30.005013537,Inorganic compounds,Homogeneous metal compounds,Homogeneous post-transition metal compounds,"",7429-90-5
7102,3582,Compound,mg/100g,1.27861852207294,1.73468084520207,0.00713435700575816,3.01228406909789,Cobalt,58.933200194,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7440-48-4
7102,3583,Compound,mg/100g,0.322304222648752,1.46678034388662,0.248143953934741,4.50058349328215,Copper,62.929601079,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7440-50-8
7102,3637,Compound,mg/100g,1.83992066538708,8.634765224654,0.725067178502879,26.5918387715931,Manganese,54.938049636,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7439-96-5
7102,3714,Compound,mg/100g,0.305662188099808,,0.305662188099808,0.305662188099808,Silicon,32.008226661,Inorganic compounds,Homogeneous metal compounds,Homogeneous metalloid compounds,"",7440-21-3
7102,3718,Compound,mg/100g,183.464491362764,84.7615248503988,166.468330134357,317.082533589251,Sulfur,31.97207069,"","","","",7704-34-9
7102,3723,Compound,mg/100g,0.335892514395393,,0.335892514395393,0.335892514395393,Tin,123.933496699,Inorganic compounds,Mixed metal/non-metal compounds,Miscellaneous mixed metal/non-metals,"",7440-31-5
7102,5457,Compound,mg/100g,503.83877159309,,503.83877159309,503.83877159309,Anthocyanins,207.080989974,"","","","",11029-12-2
7102,8115,Compound,mg/100g,934.900831733845,3259.9315964006,604.606525911708,6549.90403071017,Malic acid,134.021523302,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,6915-15-7
7102,13401,Compound,mg/100g,1214.87523992322,184.485652143354,983.109404990403,1244.01151631478,Nitrogen,28.00614801,"","","","",7727-37-9
7102,13403,Compound,mg/100g,0.497118477287268,0.845768721539426,0.00125623800383877,2.56631477927063,Selenium,79.916521828,Inorganic compounds,Homogeneous non-metal compounds,Homogeneous other non-metal compounds,"",7782-49-2
7102,14616,Compound,mg/100g,3.49369123480486,25.0190702570275,0.0157581573896353,93.9186180422265,beta-Carotene,536.438201803,"","","","",7235-40-7
7102,21462,Compound,mg/100g,937.744721689059,1130.4131370419,909.193857965451,2871.6122840691,Pectic acid,546.10682865,Organic compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar acids and derivatives,9046-40-6
7102,39,Nutrient,mg/100g,37.7713237364044,1714.16796427943,1.11593090211132,5689.05950095969,Ash,,"","","","",""
7102,2e+05,Nutrient,kcal/100g,196.315328854766,143.719630952522,154.348714011516,428.058088291747,Energy (calculated),,"","","","",""
7102,5,Nutrient,mg/100g,4845.71976967371,27383.4744215598,769.289827255278,111290.595009597,Fiber (dietary),,"","","","",""
7102,11,Nutrient,mg/100g,33.3301343570058,143.374896770041,15.6775431861804,489.923224568138,16:1 undifferentiated,,"","","","",""
7102,15,Nutrient,mg/100g,848.005246321177,18762.0961623196,48.1381957773513,47105.4126679463,18:1 undifferentiated,,"","","","",""
7102,20,Nutrient,mg/100g,1218.75111964171,25865.7497128291,39.3857965451056,72535.5086372361,18:2 undifferentiated,,"","","","",""
7102,21,Nutrient,mg/100g,50.1361484325016,492.569848853044,39.3857965451056,1722.03454894434,18:3 undifferentiated,,"","","","",""
7102,3716,Compound,mg/100g,9596.07805502239,35089.6120976715,982.1113243762,113302.111324376,Sugars,342.116211546,"","","","",57-50-1
7102,3730,Compound,mg/100g,0.973955214331414,6.22948626725012,0.340191938579655,18.2853166986564,Zinc,63.929146578,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7440-66-6
7102,14507,Compound,mg/100g,4.79901092336167,121.73670697964,0.00712667946257198,413.347408829175,Folic acid,441.139681375,"","","","",59-30-3
7102,710,Compound,mg/100g,15.7236852207294,76.1542671536938,0.841458733205374,245.074856046065,Choline,104.107539075,Organic compounds,Organonitrogen compounds,Quaternary ammonium salts,Cholines,62-49-7
7102,3011,Compound,mg/100g,3.85412667946257,2.80877000369014,1.83877159309021,7.35508637236084,Dodecanoic acid,200.177630012,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,143-07-7
7102,29,Nutrient,mg/100g,0.456813819577735,,0.456813819577735,0.456813819577735,20:4 undifferentiated,,"","","","",""
7102,8323,Compound,mg/100g,0.371974088291747,1.3658907097864,0.493761996161228,5.49016314779271,Pantothenic acid,219.110672659,"","","","",79-83-4
7102,574,Compound,mg/100g,0.20451298784389,0.463417648404279,0.230940499040307,1.91631477927063,Pyridoxine,169.073893223,Organic compounds,Organoheterocyclic compounds,Pyridines and derivatives,Pyridoxines,65-23-6
7102,12360,Compound,mg/100g,0.0030746641074856,0.0303916013043389,0.000769673704414587,0.0829708253358925,Phytomenadione,450.349780716,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,12001-79-5
7102,2250,Compound,mg/100g,50.739443378119,100.986051687359,12.9385796545106,287.523992322457,L-Tryptophan,204.089877638,Organic compounds,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,73-22-3
7102,12002,Compound,mg/100g,129.243825975688,288.196941817097,56,900,L-Threonine,119.058243159,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,72-19-5
7102,12400,Compound,mg/100g,205.865003198976,772.935060901519,61.2130518234165,2951.34357005758,L-Isoleucine,131.094628665,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",73-32-5
7102,1946,Compound,mg/100g,376.217722328855,1255.00541588613,151.531669865643,5125.3358925144,L-Leucine,131.094628665,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",61-90-5
7102,474,Compound,mg/100g,195.61386756238,907.635302675727,109.309021113244,3607.19769673704,L-Lysine,146.105527702,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",56-87-1
7102,12686,Compound,mg/100g,68.093506078055,188.585383764747,16,520,L-Methionine,149.051049291,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",63-68-3
7102,12566,Compound,mg/100g,91.7156269993602,256.076442185579,8,808,L-Cystine,240.023848262,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",56-89-3
7102,446,Compound,mg/100g,129.737715930902,383.510960986736,18,1040,L-Tyrosine,181.073893223,Organic compounds,Phenylpropanoids and polyketides,Phenylpropanoic acids,"",60-18-4
7102,2257,Compound,mg/100g,276.408413307742,2055.83566102729,98,4826,Arginine,174.111675712,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",74-79-3
7102,11859,Compound,mg/100g,132.304382597569,187.457565905331,154,700,L-Histidine,155.069476547,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",71-00-1
7102,556,Compound,mg/100g,156.535620601408,474.957149901361,80,1368,L-Alanine,89.047678473,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",56-41-7
7102,12570,Compound,mg/100g,269.772800703775,816.588875130785,242.763915547025,2550.97888675624,L-Aspartic acid,133.037507717,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",56-84-8
7102,12538,Compound,mg/100g,1179.0253518874,3538.73662676364,234.932821497121,9984.64491362764,L-Glutamic acid,147.053157781,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",56-86-0
7102,484,Compound,mg/100g,175.490762955854,491.740852774995,76,1400,Glycine,75.032028409,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",56-40-6
7102,570,Compound,mg/100g,287.335076775432,1528.11859948299,2.94817658349328,4664.62955854127,L-Proline,115.063328537,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",147-85-3
7102,12742,Compound,mg/100g,187.812851887396,556.291575157227,80,1670,L-Serine,105.042593095,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",56-45-1
7102,3337,Compound,mg/100g,3.71785028790787,5.14925744303601,0.520153550863724,7.80230326295586,Octanoic acid,144.115029756,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,124-07-2
7102,136,Compound,mg/100g,4.31879406030902,7.46705677540993,3.35758163922073,13.9175946020154,Apigenin 6-C-arabinoside 8-C-glucoside,564.147905604,"","","","",""
7102,137,Compound,mg/100g,6.60857328012188,11.5532110470337,5.04779268440691,21.3865004360806,Apigenin 6-C-galactoside 8-C-arabinoside,564.147905604,"","","","",""
7102,514,Compound,mg/100g,0.0626596283857966,0.136299225461701,0.0308349341919386,0.274088291746641,Syringic acid,198.052823422,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,530-57-4
7102,846,Compound,mg/100g,0.378698645409309,1.60199955959858,0.049335893428023,3.3383952153167,Vanillic acid,168.042258738,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,121-34-6
7102,2558,Compound,mg/100g,0.0451617560095969,0.098374568995488,0.0207621871861804,0.159884836852207,Caffeic acid,180.042258744,Organic compounds,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,331-39-5
7102,2593,Compound,mg/100g,0.235144914465131,0.709994244770813,0.0215844536602687,1.43896353166987,p-Coumaric acid,164.047344122,Organic compounds,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,7400-08-0
7102,12804,Compound,mg/100g,7.77075545723577,68.7980697170734,0.214556320261036,169.304339067225,Ferulic acid,194.057908808,"","","","",1135-24-6
7102,10559,Compound,mg/100g,2.26808826735765,10.9230260576366,0.0148007684395394,19.4044235801977,trans-Sinapic acid,224.068473494,Organic compounds,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,530-59-6
7102,263,Compound,mg/100g,0.238456820671785,,0.238456820671785,0.238456820671785,5-5'-Dehydrodiferulic acid,386.100167552,"","","","",""
7102,273,Compound,mg/100g,0.755113242391555,,0.755113242391555,0.755113242391555,5-8'-Benzofuran dehydrodiferulic acid,386.100167552,"","","","",""
7102,264,Compound,mg/100g,0.31794243647025,,0.31794243647025,0.31794243647025,5-8'-Dehydrodiferulic acid,386.100167552,"","","","",""
7102,271,Compound,mg/100g,1.07305565168138,,1.07305565168138,1.07305565168138,8-4'-Dehydrodiferulic acid,386.100167552,"","","","",""
7102,12581,Compound,mg/100g,0.0320911716247601,0.0255182780766015,0.0461381957773513,0.0822264907216891,Lariciresinol,360.1572885,"","","","",27003-73-2
7102,14420,Compound,mg/100g,0.000342610364683301,,0.000342610364683301,0.000342610364683301,(-)-Matairesinol,370.235538815,"","","","",580-72-3
7102,1447,Compound,mg/100g,0.00685220706525912,,0.00685220706525912,0.00685220706525912,Medioresinol,388.152203122,"","","","",40957-99-1
7102,2760,Compound,mg/100g,0.00531046065259117,0.00920596026254962,0.00411132437619962,0.0171305182341651,(+)-Pinoresinol,358.141638436,"","","","",487-36-5
7102,12663,Compound,mg/100g,0.00753742802303263,,0.00753742802303263,0.00753742802303263,Secoisolariciresinol,362.172938564,"","","","",""
7102,14723,Compound,mg/100g,0.0849673724971209,,0.0849673724971209,0.0849673724971209,(+)-Syringaresinol,418.162767808,"","","","",21453-69-0
7102,3030,Compound,mg/100g,2.24370688471113,6.11646103615677,0.162422693892514,8.81240484495202,"5-Heneicosyl-1,3-benzenediol",404.36543078,"","","","",70110-59-7
7102,17922,Compound,mg/100g,0.412979121418426,,0.412979121418426,0.412979121418426,"5-Heptadecyl-1,3-benzenediol",348.302830524,"","","","",41442-57-3
7102,2936,Compound,mg/100g,1.68464912268714,4.61416640276929,0.106589892452975,6.63200659829559,"5-Nonadecyl-1,3-benzenediol",376.334130652,Organic compounds,Benzenoids,Benzene and substituted derivatives,Phenols and derivatives,35176-46-6
7102,355,Compound,mg/100g,0.392012350163148,,0.392012350163148,0.392012350163148,5-Pentacosenylresorcinol,458.412380972,"","","","",""
7102,17860,Compound,mg/100g,0.13532208659501,,0.13532208659501,0.13532208659501,"5-Pentacosyl-1,3-benzenediol",460.428031036,"","","","",70110-61-1
7102,2999,Compound,mg/100g,0.0402322470191939,,0.0402322470191939,0.0402322470191939,Adipostatin A,320.271530396,Organic compounds,Benzenoids,Benzene and substituted derivatives,Phenols and derivatives,3158-56-3
7102,356,Compound,mg/100g,0.784801892067179,,0.784801892067179,0.784801892067179,5-Tricosenylresorcinol,430.381080844,"","","","",""
7102,17914,Compound,mg/100g,0.698743969994242,,0.698743969994242,0.698743969994242,"5-Tricosyl-1,3-benzenediol",432.396730908,"","","","",70110-60-0
7102,374,Compound,mg/100g,1107.77351247601,,1107.77351247601,1107.77351247601,Phytic acid,659.861370576,Organic compounds,Organooxygen compounds,Alcohols and polyols,Cyclic alcohols and derivatives,83-86-3
7102,661,Compound,mg/100g,75.3742802303263,,75.3742802303263,75.3742802303263,Raffinose,504.169034976,Organic compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Glycosyl compounds,512-69-6
7102,844,Compound,mg/100g,0.0685220729366603,,0.0685220729366603,0.0685220729366603,Gentisic acid,154.026608673,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,490-79-9
7102,2700,Compound,mg/100g,0.0685220729366603,,0.0685220729366603,0.0685220729366603,Isoferulic acid,194.057908808,Organic compounds,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,537-73-5
7102,3576,Compound,mg/100g,0.194145873320537,,0.194145873320537,0.194145873320537,Boron,14.032780562,Inorganic compounds,Homogeneous metal compounds,Homogeneous metalloid compounds,"",7440-42-8
7102,3764,Compound,mg/100g,0.00180441458733205,,0.00180441458733205,0.00180441458733205,Arsenic,77.945071513,Inorganic compounds,Homogeneous metal compounds,Homogeneous metalloid compounds,"",7440-38-2
7102,3767,Compound,mg/100g,0.00575585412667946,,0.00575585412667946,0.00575585412667946,Cadmium,113.903358121,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7440-43-9
7102,3778,Compound,mg/100g,0.0377556621880998,,0.0377556621880998,0.0377556621880998,Lead,207.97663585,Inorganic compounds,Homogeneous metal compounds,Homogeneous post-transition metal compounds,"",7439-92-1
7102,3781,Compound,mg/100g,0.00180441458733205,,0.00180441458733205,0.00180441458733205,Mercury,201.970625604,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7439-97-6
7102,3843,Compound,mg/100g,11.9913627639155,,11.9913627639155,11.9913627639155,Carotene,536.438201803,"","","","",7235-40-7
7102,4039,Compound,mg/100g,0.0228406909788868,,0.0228406909788868,0.0228406909788868,Isochlorogenic acid,354.095082174,"","","","",""
7102,8900,Compound,mg/100g,913.62763915547,,913.62763915547,913.62763915547,Albumin,187.98722564,Organic compounds,Organohalogen compounds,Organofluorides,"",76-19-7
7102,9021,Compound,mg/100g,19.7119001919386,63.766867245739,0.0790786948176584,129.68905950096,Betaine,117.078978601,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",107-43-7
7102,10510,Compound,mg/100g,0.171305182341651,,0.171305182341651,0.171305182341651,4-Hydroxybenzoic acid,138.031694053,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,99-96-7
7102,11261,Compound,mg/100g,0.171305182341651,,0.171305182341651,0.171305182341651,o-Coumaric acid,164.047344122,Organic compounds,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,583-17-5
7102,11827,Compound,mg/100g,20.5566218809981,,20.5566218809981,20.5566218809981,beta-D-Glucopyranose,180.063388116,Organic compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Monosaccharides,492-61-5
7102,12531,Compound,mg/100g,1283.32053742802,2081.57253426134,53.7811900191939,4347.31285988484,D-Fructose,540.190164348,Organic compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Glycosyl compounds,53188-23-1
7102,12615,Compound,mg/100g,0.274088291746641,,0.274088291746641,0.274088291746641,Ergosterol,396.33921603,"","","","",57-87-4
7102,12681,Compound,mg/100g,30.7321497120921,,30.7321497120921,30.7321497120921,L-Cysteine,121.019749163,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",52-90-4
7102,13447,Compound,mg/100g,0.0553023416506718,0.0856946779752114,0.00208581573896353,0.123276391554703,Nickel,57.935347922,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7440-02-0
7102,14513,Compound,mg/100g,6.53819577735125,5.92164605949141,2.86084452975048,11.2353166986564,Biotin,244.088163078,"","","","",58-85-5
7102,16256,Compound,mg/100g,35.2317658349328,31.8170907319697,47.9654510556622,92.9616122840691,Chlorine,69.937705414,"","","","",7782-50-5
7102,565,Compound,α-TE,1.17389635316699,5.5378268700105,0.183685220729367,8.01535508637236,alpha-Tocopherol,430.381080844,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,59-02-9
7102,8417,Compound,mg/100g,0.0267485604606526,0.0767502657890581,0.0130249520153551,0.121566218809981,Thiamine hydrochloride,336.057837322,"","","","",67-03-8
7102,1014,Compound,NE,0.525220729366603,1.25634281230089,0.300575815738964,2.07731285988484,Nicotinic acid,123.032028409,Organic compounds,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,59-67-6
7102,3636,Compound,mg/100g,0.000125143953934741,4.34397899275112e-05,7.52399232245681e-05,0.000150479846449136,Iodine,253.80893684,"","","","",7553-56-2
7102,12533,Compound,mg/100g,1577.15930902111,2048.53066202982,46.7562380038388,3874.08829174664,D-Glucose,540.190164348,Organic compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Monosaccharides,50-99-7
7102,21631,Compound,mg/100g,832.752399232246,4597.45899809656,10.6871401151631,6512.47600767754,"C18:1, n-9",282.255880332,"","","","",""
7102,12763,Compound,mg/100g,1312.09596928983,6965.78838747087,13.1669865642994,13543.1861804223,"(Z,Z)-9,12-Octadecadienoic acid",280.240230268,Organic compounds,Lipids and lipid-like molecules,Lineolic acids and derivatives,"",60-33-3
7102,12465,Compound,mg/100g,25.4028790786948,145.128593672963,24.1381957773513,408.212092130518,alpha-Linolenic acid,278.224580204,Organic compounds,Lipids and lipid-like molecules,Lineolic acids and derivatives,"",463-40-1
7102,1193,Compound,mg/100g,2.91746641074856,,2.91746641074856,2.91746641074856,Maltose,342.116211546,Organic compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Glycosyl compounds,69-79-4
7102,4486,Compound,mg/100g,0.000641842610364683,,0.000641842610364683,0.000641842610364683,Fluoride,18.998403205,"","","","",16984-48-8
7102,13719,Compound,mg/100g,0.0176506717850288,0.0292940360175248,0.0145873320537428,0.0560153550863724,alpha-Carotene,536.438201792,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Tetraterpenoids,7488-99-5
7102,12030,Compound,mg/100g,0.875239923224568,1.65036822633943,0.583493282149712,2.91746641074856,Decanoic acid,172.146329884,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,334-48-5
7102,17707,Compound,mg/100g,0.02131615021881,0.11520973966874,0.000715656656429942,0.163646833013436,Epigallocatechin,306.073952802,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavans,970-74-1
7102,2571,Compound,mg/100g,0.391626964591171,,0.391626964591171,0.391626964591171,Catechin,290.07903818,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavans,154-23-4
7102,16781,Compound,mg/100g,0.0291746652744722,,0.0291746652744722,0.0291746652744722,Prodelphinidin B3,610.13225554,"","","","",110115-59-8
7102,662,Compound,mg/100g,0.29271912890595,,0.29271912890595,0.29271912890595,Gallic acid,170.021523293,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,149-91-7
7102,3762,Compound,mg/100g,0.00583493282149712,,0.00583493282149712,0.00583493282149712,alpha-Catechin,290.07903818,"","","","",490-46-0
7102,633,Compound,mg/100g,0.0320921305182342,,0.0320921305182342,0.0320921305182342,Kaempferol,286.047738052,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavones,520-18-3
7102,12727,Compound,mg/100g,0.00291746641074856,,0.00291746641074856,0.00291746641074856,Myricetin,318.037567296,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavones,529-44-2
7102,11907,Compound,mg/100g,0.0480230326295585,0.0667747670525492,0.0236084452975048,0.118042226487524,Quercetin,302.042652674,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavones,117-39-5
7109,1,Nutrient,mg/100g,25842.1735402809,91683.8913421091,5009.53436807095,294678.492239468,Fat,,"","","","",""
7109,2,Nutrient,mg/100g,9483.66971319381,67639.7653321368,3200.68736141907,388548.558758315,Proteins,,"","","","",""
7109,3,Nutrient,mg/100g,26235.1610562387,106912.458982059,66821.4412416852,624478.381374723,Carbohydrate,,"","","","",""
7109,4,Nutrient,mg/100g,23542.8521160706,154875.621231771,3953.65853658537,718847.006651885,Fatty acids,,"","","","",""
7109,38,Nutrient,kcal/100g,277.787048538734,1726.39710627346,403.308203991131,9639.29741852205,Energy,,"","","","",""
7109,3514,Compound,mg/100g,337.499822616408,3091.30231494943,8.27272727272727,16876.3636363636,Calcium,39.962591155,Inorganic compounds,Homogeneous metal compounds,Homogeneous alkaline earth metal compounds,"",7440-70-2
7109,16258,Compound,mg/100g,9.28260643015521,42.8865363690732,0.237605321507761,212.656762749446,Iron,55.934942133,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",15438-31-0
7109,3521,Compound,mg/100g,295.343281596452,999.975578084366,23.7006651884701,6004.16851441242,Phosphorus,33.997236608,"","","","",7723-14-0
7109,3522,Compound,mg/100g,460.030890313817,1728.70766913912,62.5210643015521,9433.73392461197,Potassium,38.963706861,Inorganic compounds,Homogeneous metal compounds,Homogeneous alkali metal compounds,"",7440-09-7
7109,3524,Compound,mg/100g,43.6184774575019,1672.54835206775,6.69844789356985,5171.20177383592,Sodium,22.989769675,Inorganic compounds,Homogeneous metal compounds,Homogeneous alkali metal compounds,"",7440-23-5
7109,13831,Compound,IU,665.783813747228,3506.8413817927,34.5011086474501,6739.79157427938,Retinol,286.229665582,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Retinoids,68-26-8
7109,13831,Compound,RE,154.513303769401,1097.95909362395,1.72505543237251,2021.76496674058,Retinol,286.229665582,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Retinoids,68-26-8
